Country,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,Serious,Deaths1Mpop,TotalTests,Tests1Mpop,Population,NewCases,NewDeaths,NewRecovered,NewActive,LastUpdated
Panama,368930,6285.0,358044,4601,105.0,1437.0,2487010.0,568707.0,4373096.0,562,3.0,330,229,2021-05-13 02:13:00+00:00
Kazakhstan,348308,3964.0,304673,39671,221.0,209.0,10535853.0,555400.0,18969833.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Croatia,347094,7589.0,331388,8117,215.0,1859.0,1898906.0,465033.0,4083381.0,1471,40.0,1059,372,2021-05-13 02:13:00+00:00
Azerbaijan,328159,4726.0,309771,13662,,463.0,3353167.0,328168.0,10217838.0,558,13.0,1454,-909,2021-05-13 02:13:00+00:00
Georgia,325665,4363.0,304935,16367,,1096.0,4441181.0,1115159.0,3982555.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Tunisia,324103,11637.0,283270,29196,446.0,976.0,1376013.0,115389.0,11925011.0,1105,81.0,1716,-692,2021-05-13 02:13:00+00:00
Bolivia,322578,13308.0,265017,44253,158.0,1127.0,1266913.0,107276.0,11809861.0,2369,50.0,2047,272,2021-05-13 02:13:00+00:00
Paraguay,304889,7358.0,252425,45106,599.0,1021.0,1170023.0,162326.0,7207867.0,2828,74.0,1923,831,2021-05-13 02:13:00+00:00
Palestine,303270,3401.0,288891,10978,78.0,654.0,1784690.0,343013.0,5202977.0,493,8.0,959,-474,2021-05-13 02:13:00+00:00
Kuwait,288184,1669.0,273289,13226,197.0,386.0,2429889.0,561847.0,4324826.0,985,9.0,1166,-190,2021-05-13 02:13:00+00:00
Costa Rica,276887,3482.0,217684,55721,487.0,678.0,1073443.0,209079.0,5134155.0,3173,26.0,1493,1654,2021-05-13 02:13:00+00:00
Dominican Republic,273497,3554.0,232381,37562,242.0,325.0,1456859.0,133150.0,10941511.0,688,4.0,56,628,2021-05-13 02:13:00+00:00
Ethiopia,264367,3938.0,214808,45621,659.0,34.0,2634674.0,22442.0,117401048.0,695,27.0,2241,-1573,2021-05-13 02:13:00+00:00
Denmark,262159,2499.0,247855,11805,29.0,430.0,44483648.0,7656673.0,5809788.0,1246,0.0,952,294,2021-05-13 02:13:00+00:00
Lithuania,261128,4059.0,235265,21804,166.0,1509.0,3027000.0,1125536.0,2689386.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Ireland,254013,4937.0,236393,12683,34.0,990.0,4709664.0,944724.0,4985227.0,446,8.0,377,61,2021-05-13 02:13:00+00:00
Moldova,253173,5981.0,244073,3119,171.0,1486.0,1029440.0,255706.0,4025866.0,224,11.0,196,17,2021-05-13 02:13:00+00:00
Slovenia,247449,4304.0,234189,8956,128.0,2070.0,1215496.0,584602.0,2079185.0,724,2.0,401,321,2021-05-13 02:13:00+00:00
Egypt,240927,14091.0,178805,48031,90.0,136.0,2715258.0,26111.0,103990069.0,1187,58.0,564,565,2021-05-13 02:13:00+00:00
Guatemala,237682,7815.0,217219,12648,5.0,429.0,1322009.0,72638.0,18199887.0,1416,39.0,1416,-39,2021-05-13 02:13:00+00:00
Uruguay,228102,3252.0,198922,25928,512.0,933.0,1949677.0,559591.0,3484110.0,2255,44.0,1837,374,2021-05-13 02:13:00+00:00
Honduras,222118,5789.0,81973,134356,535.0,577.0,660435.0,65781.0,10039879.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Armenia,219950,4272.0,206078,9600,,1439.0,1023251.0,344759.0,2968021.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Qatar,212124,519.0,204408,7197,231.0,185.0,1957978.0,697334.0,2807805.0,392,3.0,862,-473,2021-05-13 02:13:00+00:00
Venezuela,210116,2320.0,193089,14707,316.0,82.0,3359014.0,118415.0,28366348.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Oman,202713,2148.0,186391,14174,255.0,412.0,1550000.0,297062.0,5217765.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Bosnia and Herzegovina,201796,8943.0,167704,25149,,2741.0,934460.0,286365.0,3263177.0,284,31.0,817,-564,2021-05-13 02:13:00+00:00
Bahrain,194289,705.0,178458,15126,142.0,402.0,4292201.0,2449868.0,1752013.0,1539,8.0,1246,285,2021-05-13 02:13:00+00:00
Libya,180945,3082.0,167322,10541,,443.0,980344.0,141024.0,6951592.0,253,5.0,279,-31,2021-05-13 02:13:00+00:00
Nigeria,165559,2066.0,156374,7119,11.0,10.0,1939165.0,9212.0,210512785.0,44,1.0,16,27,2021-05-13 02:13:00+00:00
Kenya,164386,2950.0,113124,48312,119.0,54.0,1729345.0,31565.0,54786136.0,410,22.0,67,321,2021-05-13 02:13:00+00:00
North Macedonia,154372,5151.0,139266,9955,124.0,2473.0,745471.0,357832.0,2083300.0,150,16.0,487,-353,2021-05-13 02:13:00+00:00
Myanmar,142997,3211.0,132064,7722,,59.0,2595359.0,47426.0,54723983.0,23,1.0,14,8,2021-05-13 02:13:00+00:00
Sri Lanka,133527,850.0,107657,25020,,40.0,2951123.0,137321.0,21490644.0,2429,0.0,1016,1413,2021-05-13 02:13:00+00:00
Albania,131845,2423.0,120072,9350,18.0,843.0,663580.0,230804.0,2875084.0,42,3.0,1011,-972,2021-05-13 02:13:00+00:00
S. Korea,129633,1891.0,119906,7836,160.0,37.0,9241153.0,180114.0,51307257.0,715,7.0,533,175,2021-05-13 02:13:00+00:00
Estonia,126064,1210.0,117108,7746,37.0,912.0,1341932.0,1011020.0,1327305.0,368,4.0,460,-96,2021-05-13 02:13:00+00:00
Latvia,125689,2223.0,114981,8485,81.0,1190.0,2438786.0,1305457.0,1868147.0,729,6.0,1551,-828,2021-05-13 02:13:00+00:00
Algeria,124682,3350.0,86857,34475,28.0,75.0,230861.0,5184.0,44530480.0,199,7.0,154,38,2021-05-13 02:13:00+00:00
Cuba,119375,768.0,112461,6146,135.0,68.0,3900479.0,344546.0,11320648.0,1207,13.0,1136,58,2021-05-13 02:13:00+00:00
Norway,117995,774.0,88952,28269,22.0,142.0,5423294.0,993688.0,5457742.0,500,7.0,0,493,2021-05-13 02:13:00+00:00
Kyrgyzstan,99316,1675.0,92409,5232,85.0,253.0,1037894.0,156862.0,6616606.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Montenegro,98546,1548.0,95368,1630,64.0,2464.0,389412.0,619950.0,628135.0,97,3.0,148,-54,2021-05-13 02:13:00+00:00
Uzbekistan,95467,666.0,90976,3825,23.0,20.0,1377915.0,40663.0,33885934.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Ghana,93125,783.0,90910,1432,7.0,25.0,1113553.0,35207.0,31628917.0,114,0.0,213,-99,2021-05-13 02:13:00+00:00
Zambia,92211,1259.0,90574,378,42.0,67.0,1453013.0,77189.0,18824120.0,59,1.0,35,23,2021-05-13 02:13:00+00:00
China,90808,4636.0,85881,291,1.0,3.0,160000000.0,111163.0,1439323776.0,9,0.0,20,-11,2021-05-13 02:13:00+00:00
Finland,89270,930.0,46000,42340,24.0,168.0,4699800.0,847094.0,5548145.0,280,3.0,0,277,2021-05-13 02:13:00+00:00
Thailand,88907,486.0,59043,29378,1207.0,7.0,8124896.0,116151.0,69951033.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Cameroon,74946,1152.0,70497,3297,385.0,42.0,1518411.0,56006.0,27111439.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
El Salvador,70380,2168.0,65921,2291,28.0,333.0,936793.0,143803.0,6514410.0,0,4.0,0,-4,2021-05-13 02:13:00+00:00
Cyprus,70358,341.0,39061,30956,56.0,281.0,5566171.0,4581482.0,1214928.0,260,2.0,0,258,2021-05-13 02:13:00+00:00
Mozambique,70287,826.0,68047,1414,24.0,26.0,530868.0,16588.0,32004065.0,20,0.0,163,-143,2021-05-13 02:13:00+00:00
Luxembourg,68748,806.0,65513,2429,30.0,1270.0,2748184.0,4329744.0,634722.0,196,0.0,0,196,2021-05-13 02:13:00+00:00
Afghanistan,62942,2721.0,54534,5687,1124.0,69.0,426560.0,10750.0,39679387.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Singapore,61419,31.0,61006,382,3.0,5.0,10441802.0,1772814.0,5889959.0,16,0.0,31,-15,2021-05-13 02:13:00+00:00
Namibia,50515,702.0,47698,2115,54.0,272.0,404532.0,156772.0,2580388.0,214,6.0,180,28,2021-05-13 02:13:00+00:00
Botswana,49041,751.0,46290,2000,1.0,314.0,1086267.0,454061.0,2392337.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Jamaica,46922,820.0,22636,23466,14.0,276.0,348636.0,117295.0,2972308.0,101,6.0,119,-24,2021-05-13 02:13:00+00:00
Ivory Coast,46516,292.0,45942,282,,11.0,608960.0,22607.0,26937384.0,32,0.0,32,0,2021-05-13 02:13:00+00:00
Mongolia,46448,184.0,35733,10531,110.0,55.0,2800505.0,842607.0,3323621.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Uganda,42487,346.0,41971,170,24.0,7.0,1047226.0,22294.0,46974338.0,60,0.0,0,60,2021-05-13 02:13:00+00:00
Senegal,40762,1121.0,39460,181,12.0,65.0,493457.0,28821.0,17121385.0,33,1.0,32,0,2021-05-13 02:13:00+00:00
Maldives,40092,87.0,27123,12882,90.0,159.0,778634.0,1419016.0,548714.0,1572,0.0,328,1244,2021-05-13 02:13:00+00:00
Madagascar,39510,738.0,36881,1891,301.0,26.0,193431.0,6835.0,28300139.0,159,6.0,248,-95,2021-05-13 02:13:00+00:00
Zimbabwe,38466,1579.0,36277,610,12.0,105.0,438833.0,29161.0,15048804.0,18,0.0,56,-38,2021-05-13 02:13:00+00:00
Sudan,34272,2446.0,27949,3877,,55.0,232965.0,5209.0,44726050.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Malawi,34183,1153.0,32170,860,11.0,59.0,236897.0,12116.0,19552902.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Malta,30469,417.0,29860,192,,942.0,889079.0,2008959.0,442557.0,5,0.0,17,-12,2021-05-13 02:13:00+00:00
DRC,30429,775.0,26541,3113,,8.0,154866.0,1685.0,91887149.0,37,0.0,107,-70,2021-05-13 02:13:00+00:00
Australia,29950,910.0,28861,179,1.0,35.0,17384804.0,675025.0,25754325.0,4,0.0,46,-42,2021-05-13 02:13:00+00:00
Angola,29405,645.0,25187,3573,21.0,19.0,527590.0,15637.0,33739304.0,259,6.0,42,211,2021-05-13 02:13:00+00:00
Cabo Verde,27029,238.0,23925,2866,23.0,424.0,156769.0,279355.0,561182.0,320,2.0,233,85,2021-05-13 02:13:00+00:00
Rwanda,25846,340.0,24411,1095,1.0,26.0,1354868.0,102432.0,13227036.0,73,0.0,78,-5,2021-05-13 02:13:00+00:00
Gabon,23734,143.0,20270,3321,18.0,63.0,763003.0,336020.0,2270706.0,169,0.0,219,-50,2021-05-13 02:13:00+00:00
Syria,23543,1676.0,19610,2257,,94.0,103566.0,5797.0,17864615.0,53,6.0,294,-247,2021-05-13 02:13:00+00:00
Guinea,22719,151.0,20341,2227,24.0,11.0,444435.0,33074.0,13437438.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Réunion,22644,169.0,21603,872,36.0,188.0,102720.0,114030.0,900815.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
French Guiana,21106,108.0,9995,11003,24.0,354.0,232001.0,759897.0,305306.0,229,2.0,0,227,2021-05-13 02:13:00+00:00
Cambodia,20695,136.0,8539,12020,,8.0,1018022.0,60175.0,16917798.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Mayotte,20176,171.0,2964,17041,6.0,614.0,176919.0,635369.0,278451.0,42,1.0,0,41,2021-05-13 02:13:00+00:00
French Polynesia,18797,141.0,18617,39,1.0,499.0,26355.0,93356.0,282307.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Mauritania,18745,457.0,17973,315,14.0,96.0,246513.0,51852.0,4754211.0,54,1.0,55,-2,2021-05-13 02:13:00+00:00
Eswatini,18492,671.0,17784,37,3.0,573.0,195230.0,166792.0,1170499.0,5,0.0,0,5,2021-05-13 02:13:00+00:00
Guadeloupe,16017,221.0,2242,13554,33.0,552.0,195404.0,488287.0,400183.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Guyana,14659,331.0,12551,1777,14.0,419.0,132331.0,167545.0,789823.0,128,0.0,108,20,2021-05-13 02:13:00+00:00
Somalia,14486,753.0,6325,7408,,46.0,120132.0,7383.0,16272317.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Trinidad and Tobago,14417,235.0,9594,4588,15.0,167.0,148770.0,106007.0,1403396.0,615,11.0,94,510,2021-05-13 02:13:00+00:00
Mali,14149,507.0,9113,4529,,24.0,280272.0,13508.0,20749349.0,16,1.0,40,-25,2021-05-13 02:13:00+00:00
Andorra,13470,127.0,13104,239,12.0,1641.0,193595.0,2502133.0,77372.0,23,0.0,34,-11,2021-05-13 02:13:00+00:00
Burkina Faso,13387,164.0,13184,39,,8.0,182822.0,8546.0,21393410.0,3,0.0,4,-1,2021-05-13 02:13:00+00:00
Tajikistan,13308,90.0,13218,0,,9.0,,,9721165.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Haiti,13268,269.0,12397,602,,23.0,60085.0,5215.0,11522045.0,41,3.0,93,-55,2021-05-13 02:13:00+00:00
Togo,13210,125.0,11807,1278,,15.0,320111.0,37906.0,8444886.0,43,0.0,113,-70,2021-05-13 02:13:00+00:00
Papua New Guinea,12997,130.0,10915,1952,,14.0,104674.0,11512.0,9092401.0,504,0.0,82,422,2021-05-13 02:13:00+00:00
Belize,12707,323.0,12320,64,1.0,800.0,123300.0,305333.0,403822.0,3,0.0,13,-10,2021-05-13 02:13:00+00:00
Curaçao,12236,117.0,12006,113,22.0,711.0,101728.0,617765.0,164671.0,0,0.0,14,-14,2021-05-13 02:13:00+00:00
Hong Kong,11815,210.0,11505,100,3.0,28.0,14841321.0,1965908.0,7549348.0,2,0.0,2,0,2021-05-13 02:13:00+00:00
Martinique,11736,90.0,98,11548,24.0,240.0,170302.0,454122.0,375014.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Suriname,11427,220.0,9985,1222,26.0,372.0,54231.0,91737.0,591156.0,121,0.0,78,43,2021-05-13 02:13:00+00:00
Djibouti,11389,151.0,11221,17,,151.0,152966.0,152914.0,1000343.0,20,0.0,39,-19,2021-05-13 02:13:00+00:00
Congo,11343,148.0,8208,2987,,26.0,141948.0,25193.0,5634351.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Bahamas,10966,215.0,9932,819,5.0,542.0,91052.0,229652.0,396478.0,58,1.0,78,-21,2021-05-13 02:13:00+00:00
Aruba,10814,104.0,10613,97,14.0,971.0,155523.0,1451356.0,107157.0,19,0.0,17,2,2021-05-13 02:13:00+00:00
Lesotho,10774,319.0,6427,4028,,148.0,85504.0,39643.0,2156871.0,1,0.0,0,1,2021-05-13 02:13:00+00:00
South Sudan,10641,115.0,10462,64,,10.0,156542.0,13845.0,11306582.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Seychelles,8172,28.0,5658,2486,,283.0,21504.0,217493.0,98872.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Benin,7995,101.0,7652,242,35.0,8.0,595112.0,48013.0,12394855.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Equatorial Guinea,7694,112.0,7279,303,7.0,78.0,123169.0,85396.0,1442320.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Nicaragua,7086,184.0,4225,2677,,27.0,,,6692328.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
CAR,6866,95.0,5112,1659,2.0,19.0,40907.0,8345.0,4901838.0,192,2.0,0,190,2021-05-13 02:13:00+00:00
Iceland,6526,29.0,6422,75,3.0,85.0,622370.0,1813691.0,343151.0,4,0.0,13,-9,2021-05-13 02:13:00+00:00
Yemen,6498,1277.0,3003,2218,23.0,42.0,34671.0,1141.0,30388802.0,6,1.0,0,5,2021-05-13 02:13:00+00:00
Gambia,5934,175.0,5648,111,3.0,71.0,76379.0,30864.0,2474710.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Niger,5325,192.0,4929,204,2.0,8.0,101658.0,4074.0,24953468.0,1,0.0,0,1,2021-05-13 02:13:00+00:00
San Marino,5083,90.0,4968,25,4.0,2648.0,63241.0,1860412.0,33993.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Chad,4891,172.0,4668,51,,10.0,116026.0,6895.0,16828720.0,3,0.0,7,-4,2021-05-13 02:13:00+00:00
Saint Lucia,4725,75.0,4486,164,1.0,407.0,42382.0,229900.0,184350.0,25,0.0,13,12,2021-05-13 02:13:00+00:00
Gibraltar,4286,94.0,4189,3,,2791.0,240870.0,7151297.0,33682.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Burundi,4233,6.0,773,3454,,0.5,279132.0,22892.0,12193348.0,25,0.0,0,25,2021-05-13 02:13:00+00:00
Sierra Leone,4089,79.0,3093,917,,10.0,153257.0,18883.0,8116060.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Channel Islands,4057,86.0,3956,15,,491.0,454413.0,2593060.0,175242.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Barbados,3957,46.0,3879,32,,160.0,160664.0,558484.0,287679.0,7,1.0,9,-3,2021-05-13 02:13:00+00:00
Comoros,3860,146.0,3688,26,,165.0,,,885477.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Eritrea,3822,12.0,3639,171,,3.0,23693.0,6602.0,3588600.0,4,0.0,12,-8,2021-05-13 02:13:00+00:00
Guinea-Bissau,3741,67.0,3400,274,9.0,33.0,64758.0,32253.0,2007831.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Vietnam,3658,35.0,2636,987,,0.4,2958119.0,30156.0,98092415.0,65,0.0,18,47,2021-05-13 02:13:00+00:00
Timor-Leste,3626,5.0,1894,1727,,4.0,84361.0,62957.0,1339984.0,133,0.0,125,8,2021-05-13 02:13:00+00:00
Liechtenstein,2978,58.0,2887,33,3.0,1517.0,39109.0,1023207.0,38222.0,3,0.0,0,3,2021-05-13 02:13:00+00:00
New Zealand,2644,26.0,2600,18,,5.0,2069812.0,413789.0,5002100.0,1,0.0,9,-8,2021-05-13 02:13:00+00:00
Monaco,2487,32.0,2427,28,1.0,810.0,51953.0,1315865.0,39482.0,1,0.0,4,-3,2021-05-13 02:13:00+00:00
Bermuda,2455,31.0,2182,242,14.0,499.0,250225.0,4030751.0,62079.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Turks and Caicos,2404,17.0,2365,22,2.0,434.0,65926.0,1683203.0,39167.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Sao Tome and Principe,2320,35.0,2270,15,,157.0,12999.0,58383.0,222650.0,0,0.0,1,-1,2021-05-13 02:13:00+00:00
Sint Maarten,2272,27.0,2213,32,2.0,624.0,26880.0,620857.0,43295.0,4,0.0,5,-1,2021-05-13 02:13:00+00:00
Liberia,2114,85.0,1962,67,2.0,16.0,97875.0,18970.0,5159479.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
St. Vincent Grenadines,1926,12.0,1748,166,2.0,108.0,46562.0,418557.0,111244.0,4,0.0,7,-3,2021-05-13 02:13:00+00:00
Saint Martin,1773,12.0,1399,362,7.0,306.0,27588.0,703201.0,39232.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Isle of Man,1590,29.0,1552,9,1.0,339.0,44761.0,524005.0,85421.0,0,0.0,2,-2,2021-05-13 02:13:00+00:00
Caribbean Netherlands,1583,17.0,1548,18,,643.0,10040.0,379828.0,26433.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Laos,1417,1.0,328,1088,,0.1,208030.0,28241.0,7366263.0,55,0.0,31,24,2021-05-13 02:13:00+00:00
Mauritius,1266,17.0,1128,121,,13.0,358675.0,281625.0,1273589.0,0,0.0,0,0,2021-05-13 02:13:00+00:00
Bhutan,1257,1.0,1121,135,,1.0,734065.0,942419.0,778916.0,10,0.0,20,-10,2021-05-13 02:13:00+00:00
