Country,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,Serious,Deaths1Mpop,TotalTests,Tests1Mpop,Population,NewCases,NewDeaths,NewRecovered,NewActive,LastUpdated
Romania,1066111,28966.0,1013666,23479,984.0,1514.0,8477446.0,443201.0,19127777.0,857,63.0,1972,-1178,2021-05-10 09:47:00+00:00
Belgium,1016609,24551.0,888546,103512,700.0,2111.0,12989791.0,1116663.0,11632688.0,5622,68.0,8317,-2763,2021-05-10 09:47:00+00:00
Sweden,1007792,14173.0,850811,142808,381.0,1396.0,8798383.0,866580.0,10153000.0,0,0.0,15389,-15389,2021-05-10 09:47:00+00:00
Pakistan,861473,18993.0,762105,80375,4846.0,85.0,12228427.0,54461.0,224535621.0,7233,196.0,9393,-2356,2021-05-10 09:47:00+00:00
Portugal,839582,16992.0,800277,22313,74.0,1671.0,10903482.0,1071988.0,10171271.0,324,1.0,270,53,2021-05-10 09:47:00+00:00
Israel,838892,6377.0,831620,895,80.0,693.0,14358336.0,1561098.0,9197590.0,34,2.0,188,-156,2021-05-10 09:47:00+00:00
Hungary,792386,28693.0,575610,188083,394.0,2977.0,5538792.0,574601.0,9639365.0,1822,189.0,14491,-12858,2021-05-10 09:47:00+00:00
Bangladesh,773513,11934.0,710162,51417,1118.0,72.0,5630894.0,33903.0,166087745.0,1386,56.0,3329,-1999,2021-05-10 09:47:00+00:00
Jordan,719976,9092.0,703577,7307,729.0,884.0,6839470.0,664706.0,10289462.0,743,16.0,2386,-1659,2021-05-10 09:47:00+00:00
Serbia,700408,6558.0,661398,32452,137.0,753.0,3929245.0,451261.0,8707250.0,834,19.0,2945,-2130,2021-05-10 09:47:00+00:00
Switzerland,670613,10706.0,601958,57949,205.0,1229.0,7088449.0,813959.0,8708610.0,0,2.0,0,-2,2021-05-10 09:47:00+00:00
Japan,633027,10823.0,555401,66803,1144.0,86.0,12426322.0,98508.0,126145174.0,6505,121.0,4108,2276,2021-05-10 09:47:00+00:00
Austria,631896,10392.0,605441,16063,386.0,1148.0,34639633.0,3827476.0,9050255.0,1846,18.0,3483,-1655,2021-05-10 09:47:00+00:00
UAE,536017,1613.0,516329,18075,,161.0,45870572.0,4590651.0,9992172.0,1572,3.0,1560,9,2021-05-10 09:47:00+00:00
Lebanon,532839,7486.0,481968,43385,427.0,1101.0,4097623.0,602655.0,6799282.0,570,26.0,0,544,2021-05-10 09:47:00+00:00
Morocco,513864,9072.0,500914,3878,115.0,243.0,6337114.0,169972.0,37283183.0,236,8.0,374,-146,2021-05-10 09:47:00+00:00
Malaysia,440677,1683.0,401934,37060,416.0,51.0,10055506.0,307329.0,32719078.0,3733,26.0,3211,496,2021-05-10 09:47:00+00:00
Saudi Arabia,426384,7072.0,409740,9572,1336.0,200.0,17527265.0,496874.0,35275050.0,942,13.0,1064,-135,2021-05-10 09:47:00+00:00
Bulgaria,410202,16929.0,348392,44881,562.0,2452.0,2590585.0,375249.0,6903636.0,707,43.0,522,142,2021-05-10 09:47:00+00:00
Ecuador,400296,19222.0,342878,38196,616.0,1076.0,1338265.0,74885.0,17870970.0,1375,85.0,13296,-12006,2021-05-10 09:47:00+00:00
Nepal,394667,3720.0,302787,88160,,126.0,2634504.0,89057.0,29582184.0,8777,88.0,4022,4667,2021-05-10 09:47:00+00:00
Slovakia,385475,12019.0,367892,5564,251.0,2201.0,2720699.0,498123.0,5461902.0,80,29.0,362,-311,2021-05-10 09:47:00+00:00
Belarus,368888,2632.0,359687,6569,,279.0,5996492.0,634773.0,9446666.0,1214,10.0,1426,-222,2021-05-10 09:47:00+00:00
Panama,367656,6271.0,357101,4284,105.0,1434.0,2464149.0,563551.0,4372539.0,894,13.0,581,300,2021-05-10 09:47:00+00:00
Greece,362004,11029.0,323458,27517,728.0,1063.0,8468558.0,815895.0,10379470.0,1427,51.0,1176,200,2021-05-10 09:47:00+00:00
Croatia,344747,7503.0,328993,8251,229.0,1837.0,1881294.0,460696.0,4083587.0,918,79.0,3293,-2454,2021-05-10 09:47:00+00:00
Kazakhstan,344731,3928.0,299528,41275,221.0,207.0,10455458.0,551216.0,18967992.0,4492,39.0,5366,-913,2021-05-10 09:47:00+00:00
Azerbaijan,326716,4680.0,306119,15917,,458.0,3330985.0,326021.0,10217089.0,660,14.0,1539,-893,2021-05-10 09:47:00+00:00
Georgia,322468,4305.0,302428,15735,,1081.0,4372374.0,1097865.0,3982617.0,1638,42.0,2928,-1332,2021-05-10 09:47:00+00:00
Tunisia,320813,11429.0,277497,31887,529.0,958.0,1361670.0,114196.0,11923998.0,2577,152.0,3227,-802,2021-05-10 09:47:00+00:00
Bolivia,318610,13228.0,261552,43830,158.0,1120.0,1246347.0,105546.0,11808555.0,2457,46.0,2121,290,2021-05-10 09:47:00+00:00
Palestine,301751,3358.0,286385,12008,80.0,646.0,1770081.0,340269.0,5202003.0,805,20.0,2815,-2030,2021-05-10 09:47:00+00:00
Paraguay,297789,7130.0,246680,43979,565.0,989.0,1151608.0,159787.0,7207149.0,3556,156.0,3765,-365,2021-05-10 09:47:00+00:00
Kuwait,285068,1645.0,269633,13790,210.0,380.0,2403736.0,555866.0,4324308.0,2087,17.0,2716,-646,2021-05-10 09:47:00+00:00
Dominican Republic,271548,3532.0,231645,36371,228.0,323.0,1441239.0,131733.0,10940620.0,1590,15.0,700,875,2021-05-10 09:47:00+00:00
Costa Rica,265486,3365.0,212525,49596,433.0,655.0,1033203.0,201256.0,5133774.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Ethiopia,262702,3888.0,210030,48784,740.0,33.0,2620593.0,22326.0,117377636.0,485,17.0,1716,-1248,2021-05-10 09:47:00+00:00
Denmark,259056,2497.0,245562,10997,31.0,430.0,42600965.0,7332829.0,5809622.0,874,0.0,564,310,2021-05-10 09:47:00+00:00
Lithuania,258623,4045.0,232219,22359,181.0,1504.0,2981046.0,1108321.0,2689695.0,1717,21.0,378,1318,2021-05-10 09:47:00+00:00
Ireland,252809,4921.0,235271,12617,31.0,987.0,4641879.0,931211.0,4984775.0,506,2.0,466,38,2021-05-10 09:47:00+00:00
Moldova,252749,5952.0,243534,3263,170.0,1478.0,1019679.0,253277.0,4025943.0,145,9.0,339,-203,2021-05-10 09:47:00+00:00
Slovenia,246231,4299.0,232983,8949,133.0,2068.0,1207076.0,580553.0,2079182.0,438,13.0,594,-169,2021-05-10 09:47:00+00:00
Egypt,237410,13904.0,176763,46743,90.0,134.0,2715258.0,26115.0,103974224.0,2270,125.0,835,1310,2021-05-10 09:47:00+00:00
Guatemala,235098,7733.0,213641,13724,5.0,425.0,1307831.0,71870.0,18197167.0,1402,38.0,2069,-705,2021-05-10 09:47:00+00:00
Uruguay,220683,3122.0,192114,25447,526.0,896.0,1909479.0,548069.0,3484011.0,4537,90.0,4961,-514,2021-05-10 09:47:00+00:00
Honduras,220185,5665.0,81382,133138,554.0,564.0,654477.0,65196.0,10038587.0,1855,80.0,222,1553,2021-05-10 09:47:00+00:00
Armenia,219353,4249.0,205200,9904,,1432.0,1016681.0,342550.0,2967975.0,261,24.0,1079,-842,2021-05-10 09:47:00+00:00
Qatar,210992,508.0,201530,8954,252.0,181.0,1945111.0,692751.0,2807805.0,389,6.0,1063,-680,2021-05-10 09:47:00+00:00
Venezuela,207870,2291.0,190768,14811,316.0,81.0,3359014.0,118413.0,28367006.0,2689,28.0,3103,-442,2021-05-10 09:47:00+00:00
Oman,201350,2120.0,184647,14583,275.0,406.0,1550000.0,297123.0,5216697.0,2006,37.0,2951,-982,2021-05-10 09:47:00+00:00
Bosnia and Herzegovina,200693,8790.0,164717,27186,,2694.0,922568.0,282706.0,3263343.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Bahrain,189356,685.0,175332,13339,114.0,391.0,4238466.0,2419872.0,1751525.0,2953,11.0,2296,646,2021-05-10 09:47:00+00:00
Libya,179970,3070.0,166340,10560,,442.0,974520.0,140202.0,6950826.0,273,7.0,409,-143,2021-05-10 09:47:00+00:00
Nigeria,165419,2065.0,156297,7057,11.0,10.0,1939165.0,9213.0,210470780.0,79,0.0,843,-764,2021-05-10 09:47:00+00:00
Kenya,163554,2895.0,111191,49468,133.0,53.0,1719289.0,31387.0,54776405.0,316,12.0,62,242,2021-05-10 09:47:00+00:00
North Macedonia,154026,5093.0,137962,10971,124.0,2445.0,740005.0,355208.0,2083301.0,135,14.0,298,-177,2021-05-10 09:47:00+00:00
Myanmar,142947,3210.0,132013,7724,,59.0,2588880.0,47311.0,54720998.0,13,0.0,9,4,2021-05-10 09:47:00+00:00
Albania,131723,2412.0,117089,12222,18.0,839.0,656473.0,228330.0,2875110.0,57,1.0,963,-907,2021-05-10 09:47:00+00:00
S. Korea,127772,1875.0,117844,8053,161.0,37.0,9122059.0,177794.0,51306896.0,1027,10.0,963,54,2021-05-10 09:47:00+00:00
Sri Lanka,125906,801.0,104463,20642,,37.0,2951123.0,137326.0,21489910.0,2672,37.0,1365,1270,2021-05-10 09:47:00+00:00
Estonia,125337,1204.0,116024,8109,43.0,907.0,1331851.0,1003430.0,1327298.0,436,9.0,325,102,2021-05-10 09:47:00+00:00
Latvia,124301,2213.0,113214,8874,81.0,1184.0,2406226.0,1287911.0,1868317.0,970,5.0,1064,-99,2021-05-10 09:47:00+00:00
Algeria,124104,3328.0,86420,34356,28.0,75.0,230861.0,5185.0,44523981.0,412,13.0,271,128,2021-05-10 09:47:00+00:00
Norway,116365,767.0,88952,26646,27.0,141.0,5337838.0,978093.0,5457395.0,377,0.0,0,377,2021-05-10 09:47:00+00:00
Cuba,115981,732.0,109363,5886,127.0,65.0,3837345.0,338967.0,11320705.0,1069,10.0,915,144,2021-05-10 09:47:00+00:00
Kyrgyzstan,98654,1660.0,91816,5178,85.0,251.0,1029512.0,155616.0,6615723.0,575,11.0,549,15,2021-05-10 09:47:00+00:00
Montenegro,98303,1540.0,94963,1800,64.0,2452.0,386071.0,614632.0,628134.0,66,4.0,160,-98,2021-05-10 09:47:00+00:00
Uzbekistan,94759,662.0,90292,3805,23.0,20.0,1377915.0,40668.0,33881957.0,781,0.0,589,192,2021-05-10 09:47:00+00:00
Ghana,92951,783.0,90568,1600,6.0,25.0,1108763.0,35061.0,31623590.0,95,0.0,88,7,2021-05-10 09:47:00+00:00
Zambia,92092,1257.0,90428,407,33.0,67.0,1439352.0,76480.0,18819883.0,35,0.0,65,-30,2021-05-10 09:47:00+00:00
China,90769,4636.0,85835,298,,3.0,160000000.0,111163.0,1439323776.0,23,0.0,25,-2,2021-05-10 09:47:00+00:00
Finland,88866,922.0,46000,41944,28.0,166.0,4644003.0,837048.0,5548075.0,305,0.0,0,305,2021-05-10 09:47:00+00:00
Thailand,85005,421.0,55208,29376,1138.0,6.0,8124896.0,116154.0,69949602.0,3731,39.0,3789,-97,2021-05-10 09:47:00+00:00
Cameroon,74946,1152.0,70497,3297,385.0,42.0,1518411.0,56018.0,27106006.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
El Salvador,70380,2154.0,65921,2305,28.0,331.0,936793.0,143809.0,6514142.0,125,8.0,143,-26,2021-05-10 09:47:00+00:00
Mozambique,70212,823.0,67785,1604,31.0,26.0,528305.0,16511.0,31996859.0,74,3.0,79,-8,2021-05-10 09:47:00+00:00
Cyprus,69432,336.0,39061,30035,62.0,277.0,5362389.0,4414012.0,1214856.0,666,4.0,0,662,2021-05-10 09:47:00+00:00
Luxembourg,68153,801.0,64943,2409,33.0,1262.0,2711542.0,4272581.0,634638.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Afghanistan,62063,2698.0,54222,5143,1124.0,68.0,420135.0,10590.0,39672184.0,221,12.0,182,27,2021-05-10 09:47:00+00:00
Singapore,61378,31.0,60933,414,2.0,5.0,9906797.0,1682088.0,5889582.0,47,0.0,21,26,2021-05-10 09:47:00+00:00
Namibia,50070,689.0,47300,2081,43.0,267.0,400695.0,155308.0,2580010.0,177,6.0,127,44,2021-05-10 09:47:00+00:00
Botswana,48417,734.0,46226,1457,1.0,307.0,1086267.0,454135.0,2391948.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Jamaica,46708,806.0,22268,23634,17.0,271.0,343508.0,115574.0,2972202.0,120,3.0,120,-3,2021-05-10 09:47:00+00:00
Ivory Coast,46442,291.0,45847,304,,11.0,608960.0,22611.0,26932014.0,98,0.0,57,41,2021-05-10 09:47:00+00:00
Mongolia,45459,170.0,32660,12629,123.0,51.0,2780161.0,836595.0,3323187.0,1443,10.0,2676,-1243,2021-05-10 09:47:00+00:00
Uganda,42355,346.0,41924,85,24.0,7.0,1039271.0,22130.0,46962440.0,131,0.0,272,-141,2021-05-10 09:47:00+00:00
Senegal,40692,1119.0,39384,189,14.0,65.0,490682.0,28665.0,17117756.0,27,2.0,49,-24,2021-05-10 09:47:00+00:00
Madagascar,39012,722.0,36022,2268,318.0,26.0,191570.0,6771.0,28294285.0,138,6.0,290,-158,2021-05-10 09:47:00+00:00
Zimbabwe,38419,1576.0,36063,780,12.0,105.0,432780.0,28762.0,15047030.0,16,0.0,22,-6,2021-05-10 09:47:00+00:00
Maldives,35815,84.0,26299,9432,90.0,153.0,761492.0,1387973.0,548636.0,1681,2.0,517,1162,2021-05-10 09:47:00+00:00
Malawi,34171,1153.0,32159,859,11.0,59.0,236020.0,12073.0,19548837.0,13,1.0,14,-2,2021-05-10 09:47:00+00:00
Sudan,33648,2365.0,27247,4036,,53.0,232965.0,5210.0,44717636.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Malta,30447,417.0,29805,225,,942.0,883785.0,1997042.0,442547.0,9,0.0,31,-22,2021-05-10 09:47:00+00:00
DRC,30323,772.0,26434,3117,,8.0,152404.0,1659.0,91864730.0,38,0.0,0,38,2021-05-10 09:47:00+00:00
Australia,29931,910.0,28758,263,1.0,35.0,17221109.0,668732.0,25751901.0,25,0.0,0,25,2021-05-10 09:47:00+00:00
Angola,28740,633.0,24717,3390,35.0,19.0,515256.0,15275.0,33730885.0,539,5.0,19,515,2021-05-10 09:47:00+00:00
Cabo Verde,26441,232.0,23037,3172,23.0,413.0,155650.0,277386.0,561132.0,604,1.0,714,-111,2021-05-10 09:47:00+00:00
Rwanda,25652,338.0,24153,1161,,26.0,1344650.0,101680.0,13224396.0,113,0.0,103,10,2021-05-10 09:47:00+00:00
Gabon,23432,143.0,19944,3345,19.0,63.0,749276.0,330038.0,2270275.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Syria,23379,1657.0,18737,2985,,93.0,103566.0,5798.0,17861120.0,123,18.0,571,-466,2021-05-10 09:47:00+00:00
Guinea,22633,150.0,20231,2252,24.0,11.0,443518.0,33013.0,13434507.0,31,0.0,45,-14,2021-05-10 09:47:00+00:00
Réunion,21601,150.0,19848,1603,36.0,167.0,102720.0,114037.0,900763.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
French Guiana,20366,104.0,9995,10267,18.0,341.0,225358.0,738293.0,305242.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Mayotte,20134,170.0,2964,17000,4.0,611.0,174251.0,625911.0,278396.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Cambodia,19743,126.0,7820,11797,,7.0,1001529.0,59206.0,16915901.0,1026,12.0,480,534,2021-05-10 09:47:00+00:00
French Polynesia,18790,141.0,18617,32,1.0,499.0,26355.0,93360.0,282294.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Mauritania,18667,456.0,17899,312,14.0,96.0,243483.0,51225.0,4753206.0,54,0.0,52,2,2021-05-10 09:47:00+00:00
Eswatini,18480,671.0,17783,26,3.0,573.0,192626.0,164581.0,1170400.0,6,0.0,10,-4,2021-05-10 09:47:00+00:00
Guadeloupe,15360,210.0,2242,12908,18.0,525.0,187796.0,469276.0,400182.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Somalia,14415,747.0,6191,7477,,46.0,118345.0,7274.0,16268669.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Guyana,14362,325.0,12154,1883,16.0,412.0,130388.0,165092.0,789792.0,289,11.0,226,52,2021-05-10 09:47:00+00:00
Mali,14108,500.0,9010,4598,,24.0,278857.0,13442.0,20744549.0,49,3.0,73,-27,2021-05-10 09:47:00+00:00
Andorra,13423,127.0,12995,301,12.0,1641.0,193595.0,2502165.0,77371.0,33,0.0,59,-26,2021-05-10 09:47:00+00:00
Burkina Faso,13379,162.0,13156,61,,8.0,182227.0,8520.0,21388695.0,11,0.0,25,-14,2021-05-10 09:47:00+00:00
Trinidad and Tobago,13355,211.0,9237,3907,71.0,150.0,145268.0,103514.0,1403359.0,635,15.0,193,427,2021-05-10 09:47:00+00:00
Tajikistan,13308,90.0,13218,0,,9.0,,,9719405.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Haiti,13164,263.0,12154,747,,23.0,60085.0,5215.0,11520906.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Togo,13154,124.0,11691,1339,,15.0,318074.0,37672.0,8443291.0,48,0.0,111,-63,2021-05-10 09:47:00+00:00
Belize,12686,323.0,12288,75,1.0,800.0,120939.0,299530.0,403762.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Curaçao,12235,114.0,11957,164,22.0,692.0,100022.0,607424.0,164666.0,7,1.0,37,-31,2021-05-10 09:47:00+00:00
Hong Kong,11812,210.0,11496,106,3.0,28.0,13412611.0,1776775.0,7548850.0,5,0.0,10,-5,2021-05-10 09:47:00+00:00
Papua New Guinea,11630,121.0,10312,1197,,13.0,95014.0,10451.0,9091010.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Martinique,11558,83.0,98,11377,24.0,221.0,163838.0,436883.0,375016.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Djibouti,11335,149.0,11041,145,,149.0,151807.0,151773.0,1000226.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Congo,11147,148.0,8208,2791,,26.0,92500.0,16420.0,5633234.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Suriname,11112,215.0,9778,1119,29.0,364.0,53319.0,90201.0,591113.0,179,1.0,84,94,2021-05-10 09:47:00+00:00
Lesotho,10773,319.0,6427,4027,,148.0,84079.0,38984.0,2156732.0,12,0.0,0,12,2021-05-10 09:47:00+00:00
Bahamas,10773,212.0,9781,780,5.0,535.0,89754.0,226396.0,396447.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Aruba,10770,101.0,10573,96,14.0,943.0,153789.0,1435228.0,107153.0,23,1.0,28,-6,2021-05-10 09:47:00+00:00
South Sudan,10637,115.0,10312,210,,10.0,155471.0,13752.0,11305506.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Benin,7884,100.0,7652,132,35.0,8.0,595112.0,48023.0,12392243.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Equatorial Guinea,7694,112.0,7279,303,7.0,78.0,123169.0,85419.0,1441940.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Nicaragua,6989,183.0,4225,2581,,27.0,,,6691682.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
CAR,6674,93.0,5112,1469,2.0,19.0,40907.0,8346.0,4901149.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Iceland,6506,29.0,6347,130,5.0,85.0,613017.0,1786529.0,343133.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Yemen,6482,1271.0,2992,2219,23.0,42.0,33374.0,1098.0,30383405.0,20,1.0,9,10,2021-05-10 09:47:00+00:00
Seychelles,6373,28.0,5277,1068,,283.0,21504.0,217504.0,98867.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Gambia,5929,175.0,5598,156,3.0,71.0,76379.0,30871.0,2474151.0,4,0.0,51,-47,2021-05-10 09:47:00+00:00
Niger,5321,192.0,4901,228,2.0,8.0,101225.0,4058.0,24946242.0,8,0.0,19,-11,2021-05-10 09:47:00+00:00
San Marino,5067,90.0,4935,42,4.0,2648.0,61760.0,1816898.0,33992.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Chad,4877,171.0,4649,57,,10.0,115505.0,6865.0,16824841.0,15,1.0,27,-13,2021-05-10 09:47:00+00:00
Saint Lucia,4654,75.0,4444,135,1.0,407.0,41723.0,226332.0,184344.0,0,0.0,5,-5,2021-05-10 09:47:00+00:00
Gibraltar,4286,94.0,4189,3,,2791.0,239597.0,7113503.0,33682.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Burundi,4177,6.0,773,3398,,0.5,279132.0,22898.0,12190433.0,45,0.0,0,45,2021-05-10 09:47:00+00:00
Sierra Leone,4085,79.0,3089,917,,10.0,153257.0,18886.0,8114728.0,17,0.0,11,6,2021-05-10 09:47:00+00:00
Channel Islands,4056,86.0,3956,14,,491.0,454413.0,2593252.0,175229.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Barbados,3942,45.0,3856,41,,156.0,158788.0,551968.0,287676.0,11,0.0,9,2,2021-05-10 09:47:00+00:00
Comoros,3854,146.0,3682,26,,165.0,,,885325.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Eritrea,3742,12.0,3602,128,,3.0,23693.0,6603.0,3588197.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Guinea-Bissau,3741,67.0,3400,274,9.0,33.0,64758.0,32259.0,2007449.0,2,0.0,13,-11,2021-05-10 09:47:00+00:00
Vietnam,3444,35.0,2602,807,,0.4,2958119.0,30159.0,98085243.0,214,0.0,0,214,2021-05-10 09:47:00+00:00
Timor-Leste,3227,5.0,1683,1539,,4.0,84361.0,62966.0,1339778.0,116,1.0,82,33,2021-05-10 09:47:00+00:00
Liechtenstein,2970,58.0,2858,54,5.0,1517.0,39109.0,1023233.0,38221.0,3,0.0,0,3,2021-05-10 09:47:00+00:00
New Zealand,2644,26.0,2591,27,,5.0,2056987.0,411225.0,5002100.0,4,0.0,2,2,2021-05-10 09:47:00+00:00
Monaco,2479,32.0,2413,34,1.0,811.0,51953.0,1315965.0,39479.0,2,0.0,11,-9,2021-05-10 09:47:00+00:00
Bermuda,2434,30.0,2095,309,14.0,483.0,246096.0,3964111.0,62081.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Turks and Caicos,2402,17.0,2358,27,2.0,434.0,60836.0,1553405.0,39163.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Sao Tome and Principe,2318,35.0,2262,21,,157.0,12999.0,58392.0,222617.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Sint Maarten,2260,27.0,2203,30,2.0,624.0,26359.0,608879.0,43291.0,1,0.0,4,-3,2021-05-10 09:47:00+00:00
Liberia,2114,85.0,1962,67,2.0,16.0,97875.0,18974.0,5158502.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
St. Vincent Grenadines,1912,12.0,1741,159,2.0,108.0,45888.0,412510.0,111241.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Saint Martin,1773,12.0,1399,362,7.0,306.0,27588.0,703291.0,39227.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Isle of Man,1590,29.0,1550,11,1.0,340.0,44761.0,524029.0,85417.0,0,0.0,0,0,2021-05-10 09:47:00+00:00
Caribbean Netherlands,1581,17.0,1544,20,,643.0,10040.0,379857.0,26431.0,4,0.0,2,2,2021-05-10 09:47:00+00:00
Laos,1327,1.0,238,1088,,0.1,199798.0,27127.0,7365397.0,94,,88,5,2021-05-10 09:47:00+00:00
Mauritius,1256,17.0,1124,115,,13.0,358675.0,281629.0,1273571.0,16,0.0,3,13,2021-05-10 09:47:00+00:00
Antigua and Barbuda,1237,32.0,1170,35,1.0,324.0,16700.0,169337.0,98620.0,5,0.0,156,-151,2021-05-10 09:47:00+00:00
